SKU-id,Category,name,product-id,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
953,Chocolates & Candies,Kitchen Of India Ready-To-Eat Pindi Channa,2448,11000,30,2,7700,285,FALSE,285
933,Chocolates & Candies,Figaro Pitted Black Olive ,2449,17900,0,6,17900,450,FALSE,450
958,Chocolates & Candies,Cantina Tabasco Red Sauce,2450,14000,15,6,11900,60,FALSE,60
911,Chocolates & Candies,Mother's Recipe Pickle - Mixed,2451,14900,26,6,10900,500,FALSE,500
922,Chocolates & Candies,Nestle Cerelac Baby Cereal with Milk 5 Grains & Vegetables from 18 to 24 Month,2452,27900,0,5,27900,300,FALSE,300
933,Chocolates & Candies,Mother's Recipe Tamarind Paste,2453,5000,2,2,4900,200,FALSE,200
923,Chocolates & Candies,Pedigree Meat Jerky Adult Dog Treat Barbecued Chicken,2454,14000,20,6,11200,80,FALSE,80
920,Chocolates & Candies,Veeba Peri Peri Sauce,2455,16100,0,6,16100,300,FALSE,300
977,Chocolates & Candies,Pantai Sriracha Yellow Chilli Sauce,2456,22500,15,6,19100,200,FALSE,200
908,Chocolates & Candies,Praakritik Organic Jumbo Rolled Oats,2457,19000,11,6,16900,500,FALSE,500
920,Chocolates & Candies,Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodles,2458,12300,0,6,12300,600,FALSE,600
981,Chocolates & Candies,Pantai Spring Roll Sauce,2459,27500,10,6,24500,200,FALSE,200
918,Chocolates & Candies,MTR Vermicelli Payasam,2460,7500,0,6,7500,180,FALSE,180
931,Chocolates & Candies,Bagrrys Corn Flakes,2461,35000,0,6,35000,880,FALSE,800
909,Chocolates & Candies,MTR Ready To Eat Palak Paneer ,2462,13500,11,6,12000,300,FALSE,300
973,Chocolates & Candies,Del Monte Red Chili Sauce,2463,5500,0,5,5500,190,FALSE,190
928,Chocolates & Candies,Kitchens of India Mutter Paneer Mix,2464,12000,30,4,8400,285,FALSE,285
937,Chocolates & Candies,Pantai Green Curry Paste,2465,6000,6,6,5600,50,FALSE,50
978,Chocolates & Candies,The Laughing Cow Cheese Spread Plain,2466,11000,0,6,11000,180,FALSE,180
946,Chocolates & Candies,MTR Dal Fry,2467,11000,0,5,11000,300,FALSE,300
911,Chocolates & Candies,Pantai Fish Sauce,2468,27500,14,6,23400,200,FALSE,200
998,Chocolates & Candies,Cantina Beans Mexican Beans,2469,25000,14,6,21300,410,FALSE,410
995,Chocolates & Candies,Ching's Secret Manchurian Instant Noodle,2470,11400,0,6,11400,480,FALSE,480
930,Chocolates & Candies,Remia Salad Italian Dressing ,2471,23000,0,6,23000,250,FALSE,250
977,Chocolates & Candies,Yummiez Veg Cheese Fingers Pouch,2472,23000,0,4,23000,400,FALSE,400
942,Chocolates & Candies,MTR Dal Makhani,2473,11000,0,4,11000,300,FALSE,300
931,Chocolates & Candies,MTR Ready to Eat Pav Bhaji,2474,11000,0,6,11000,300,FALSE,300
944,Chocolates & Candies,Weikfield Tomato Salsa Instant Pasta,2475,2500,0,1,2500,77,FALSE,77
1000,Chocolates & Candies,Nestl?CERELAC Baby Cereal with Milk,2476,27200,0,1,27200,300,FALSE,300
901,Chocolates & Candies,Remia Salad Caesar Dressing,2477,25000,0,6,25000,250,FALSE,250
907,Chocolates & Candies,Bagrrys Fruit N Fibre Muesli Mixed Fruit,2478,33000,0,6,33000,500,FALSE,500
966,Chocolates & Candies,MTR Paneer Butter Masala & Veg Pulao,2479,17500,9,4,15800,375,FALSE,375
918,Chocolates & Candies,Sundrop Cocoa Nut Hazelnut Chocolatey Spread,2480,12000,0,6,12000,160,FALSE,160
907,Chocolates & Candies,Moi Soi Manchurian Sauce - For Stir Fry Marinade Spread & Dip,2481,28000,50,6,14000,175,FALSE,175
980,Chocolates & Candies,Pedigree Dog Food Adult Meat & Rice,2482,66000,7,2,60800,3000,FALSE,3
938,Chocolates & Candies,Pantai Sriracha Green Chilli Sauce,2483,22500,15,6,19100,200,FALSE,200
987,Chocolates & Candies,Pantai Chilli Garlic Sauce,2484,27500,14,6,23400,200,FALSE,200
973,Chocolates & Candies,Pantai Dark Soy Sauce,2485,27500,14,6,23400,200,FALSE,200
913,Chocolates & Candies,Yoga Bar Peanut Butter Dark Chocolate Jar,2486,24900,0,4,24900,400,FALSE,400
983,Chocolates & Candies,Cantina Tabasco Green Sauce,2487,14000,15,6,11900,60,FALSE,60
972,Chocolates & Candies,Pantai Pad Thai Sauce (Non-Veg),2488,32500,9,5,29300,200,FALSE,200
916,Chocolates & Candies,Pantai Sweet Chilli Sauce,2489,27500,14,6,23400,200,FALSE,200
990,Chocolates & Candies,Ching's Secret Schezwan Instant Noodle,2490,11400,0,6,11400,480,FALSE,480
948,Chocolates & Candies,Yummiez Chicken Garlic Fingers Pouch,2491,25000,0,5,25000,400,FALSE,400
947,Chocolates & Candies,Pediasure Premium Chocolate Powdered Health Drink,2492,61000,0,2,61000,400,FALSE,400
910,Chocolates & Candies,Chings Secret Hot Garlic Instant Noodles,2493,9100,0,6,9100,60,FALSE,60
981,Chocolates & Candies,Godrej Yummiez Cheese Corn Nuggets ,2494,23000,0,4,23000,400,FALSE,400
988,Chocolates & Candies,Pantai Hot Chilli Sauce,2495,27500,14,6,23400,200,FALSE,200
989,Chocolates & Candies,Knorr International Mexican Tomato Corn Soup ,2496,6500,6,3,6100,52,FALSE,52
989,Chocolates & Candies,Bagrry's Fruit Fibre Muesli Mixed Fruit ,2497,59500,0,5,59500,1000,FALSE,1
943,Chocolates & Candies,MTR Roasted Vermicelli ,2498,10500,0,4,10500,850,FALSE,850
937,Chocolates & Candies,Maggi 2-Minute Instant Noodles - Masala,2499,4400,0,0,4400,280,TRUE,280
979,Chocolates & Candies,"Kurkure Green Chutney, Rajasthani Style",2500,2000,0,0,2000,90,TRUE,90
907,Chocolates & Candies,Kellogg's Chocos Combo Pack,2501,6000,6,0,5600,156,TRUE,156
934,Chocolates & Candies,Kissan Mixed Fruit Jam ,2502,15500,0,0,15500,500,TRUE,500
946,Chocolates & Candies,Lijjat Urad Papad,2503,6000,5,0,5700,200,TRUE,200
961,Chocolates & Candies,Amul Cheese Spread Yummy Plain,2504,8500,0,0,8500,200,TRUE,200
913,Chocolates & Candies,Mother's Recipe Ginger And Garlic Paste,2505,5000,24,0,3800,200,TRUE,200
979,Chocolates & Candies,Maggi Magic Cubes Chicken,2506,4000,2,0,3900,40,TRUE,40
987,Chocolates & Candies,Pedigree Puppy Chicken Chunks in Gravy ,2507,3500,2,0,3400,70,TRUE,70
950,Chocolates & Candies,The Whole Truth Peanut Butter - Unsweetened & Crunchy,2508,18500,20,0,14800,325,TRUE,325
981,Chocolates & Candies,Ching's Chow Mein Hakka Noodles Masala,2509,1000,0,0,1000,20,TRUE,20
998,Chocolates & Candies,Safal Frozen Mixed Vegetables,2510,6000,5,0,5700,500,TRUE,500
996,Chocolates & Candies,Safal Frozen Corn,2511,4100,4,0,3900,200,TRUE,200
965,Chocolates & Candies,Amul Cheese Spread Spicy Garlic,2512,8500,3,0,8200,200,TRUE,200
941,Chocolates & Candies,Ching's Secret Veg Hakka Noodles,2513,10700,0,0,10700,600,TRUE,600
946,Chocolates & Candies,Saffola Oats 100 % Natural,2514,1500,0,0,1500,38,TRUE,38
901,Chocolates & Candies,Lijjat Moong Papad,2515,6000,5,0,5700,200,TRUE,200
939,Chocolates & Candies,Mothers Recipe Papad - Sabudana With Rock Salt,2516,3100,9,0,2800,70,TRUE,70
982,Chocolates & Candies,Maggi Chilly Chow Cuppa Noodles,2517,5000,0,0,5000,70,TRUE,70
912,Chocolates & Candies,Veeba Favourites Eggless Burger Mayonnaise,2518,6900,8,0,6300,250,TRUE,250
973,Chocolates & Candies,Sunfeast Yippee! Magic Masala Noodles,2519,4800,6,0,4500,240,TRUE,240
899,Chocolates & Candies,Top Ramen Masala,2520,9100,9,0,8200,560,TRUE,560
978,Chocolates & Candies,Kelloggs Corn Flakes With Real Strawberry Pure,2521,26500,10,0,23600,575,TRUE,575
977,Chocolates & Candies,Mother's Recipe Potato Papad,2522,3100,9,0,2800,70,TRUE,75
988,Chocolates & Candies,Mothers Recipe Rice Papad Ajwain,2523,2400,0,0,2400,75,TRUE,75
920,Chocolates & Candies,Chef's Basket Durum Wheat Penne Pasta,2524,16000,50,0,8000,500,TRUE,500
991,Chocolates & Candies,Dabur Hommade - Imli Sauce Saunth,2525,2000,10,0,1800,100,TRUE,100
924,Chocolates & Candies,Zorabian Chicken Kheema Parathas,2526,19000,0,0,19000,300,TRUE,300
925,Chocolates & Candies,Sunfeast Pasta Treat Pack of Tomato Cheese,2527,2800,17,0,2300,65,TRUE,65
979,Chocolates & Candies,Safal Frozen - Sweet Corn,2528,16000,5,0,15200,1000,TRUE,1
998,Chocolates & Candies,MTR Vegetable Upma,2529,2500,0,0,2500,60,TRUE,60
990,Chocolates & Candies,Del Monte Original Blend Tomato Ketchup Pouch,2530,12000,7,0,11100,950,TRUE,950
929,Chocolates & Candies,Del Monte Natural Vinegar ,2531,5500,3,0,5300,180,TRUE,180
996,Chocolates & Candies,Del Monte Eggless Mayo,2532,13500,6,0,12600,500,TRUE,500
990,Chocolates & Candies,ITC Master Chef Cheesy Corn Triangles,2533,16000,5,0,15200,320,TRUE,320
931,Chocolates & Candies,Mother's Recipe Mixed Pickle ,2534,11500,4,0,11000,400,TRUE,400
933,Chocolates & Candies,Godrej Yummiez Chicken Breakfast Salami,2535,15000,4,0,14300,250,TRUE,250
994,Chocolates & Candies,Hershey's Cocoa + Almond Spread,2536,29500,9,0,26600,350,TRUE,350
977,Chocolates & Candies,Maggi Special Masala Spicy Yummy Noodles,2537,7200,0,0,7200,280,TRUE,280
935,Chocolates & Candies,Del Monte Schezwan Sauce,2538,5500,0,0,5500,190,TRUE,190
910,Chocolates & Candies,Yummiez Green Peas,2539,13500,0,0,13500,500,TRUE,500
910,Chocolates & Candies,Yummiez Green Peas,2540,25000,0,0,25000,1000,TRUE,1
929,Chocolates & Candies,Yummiez American Sweet Corn,2541,8500,0,0,8500,400,TRUE,400
969,Chocolates & Candies,Dr Oetker Cucumber & Carrot Sandwich Spread Veg,2542,7900,0,0,7900,250,TRUE,250
942,Chocolates & Candies,Del Monte Pitted Green Olives,2543,25000,0,0,25000,450,TRUE,450
976,"Meats, Fish & Eggs",Arden Eggs White,2544,9700,0,4,9700,696,FALSE,12
976,"Meats, Fish & Eggs",Arden Eggs White,2545,6500,15,4,5500,348,FALSE,6
991,"Meats, Fish & Eggs",Arden Eggs Brown,2546,8500,7,4,7900,348,FALSE,6
929,"Meats, Fish & Eggs",Godrej Real Good Chicken Whole Pre-Cut,2547,30000,10,4,27000,1000,FALSE,1
998,"Meats, Fish & Eggs",Zorabian Chicken Breast Boneless,2548,14500,8,3,13300,250,FALSE,250
922,"Meats, Fish & Eggs",Godrej Real Good Chicken Curry Cut,2549,17500,9,3,15800,500,FALSE,500
945,"Meats, Fish & Eggs",TGFC Chicken Curry Cut Fresh,2550,24900,25,1,18600,500,FALSE,500
988,"Meats, Fish & Eggs",Arden Desi Eggs,2551,11000,13,4,9500,348,FALSE,6
990,"Meats, Fish & Eggs",Godrej Real Good Chicken Breast Boneless,2552,27500,9,6,24800,450,FALSE,450
916,"Meats, Fish & Eggs",Fresh Chicken Boneless Cubes (Halal),2553,21500,5,1,20400,500,FALSE,500
969,"Meats, Fish & Eggs",Godrej Real Good Chicken Kheema,2554,25500,9,3,23000,450,FALSE,450
899,"Meats, Fish & Eggs",Suguna Sharp Egg ,2555,7200,13,3,6200,348,FALSE,6
998,"Meats, Fish & Eggs",TGFC Bombay Duck Whole Cleaned,2556,31900,14,1,27400,500,FALSE,500
974,"Meats, Fish & Eggs",Zorabian Pre Cut Chicken Skinless (Half),2557,16500,0,1,16500,500,FALSE,500
962,"Meats, Fish & Eggs",Godrej Real Good Chicken Drumstick ,2558,26500,9,2,23900,500,FALSE,500
979,"Meats, Fish & Eggs",Suguna Active - DHA,2559,7200,13,4,6200,348,FALSE,6
966,"Meats, Fish & Eggs",Godrej Real Good Chicken Marinated Lollipop ,2560,20000,10,2,18000,580,FALSE,10
947,"Meats, Fish & Eggs",Godrej Yummiez Chicken Nuggets,2561,32500,9,1,29300,500,FALSE,500
964,"Meats, Fish & Eggs",Eastern Chicken Masala,2562,7000,7,3,6500,100,FALSE,100
951,"Meats, Fish & Eggs",Ching's Chicken Chilli Masala,2563,1000,0,6,1000,20,FALSE,20
917,"Meats, Fish & Eggs",Fresh Chicken Whole Leg - Skinless (Halal),2564,16500,4,1,15700,500,FALSE,500
935,"Meats, Fish & Eggs",Ceres Foods Fish Mustard Instant Liquid Masala,2565,22000,50,6,11000,200,FALSE,200
928,"Meats, Fish & Eggs",TGFC Tilapia Curry Cut,2566,25900,43,1,14700,500,FALSE,500
931,"Meats, Fish & Eggs",Godrej Yummiez Chicken Lucknowi Seekh Kebab,2567,26000,10,4,23400,400,FALSE,400
936,"Meats, Fish & Eggs",Godrej Real Good Marinated Hot & Grill Chicken,2568,24500,9,2,22100,450,FALSE,450
987,"Meats, Fish & Eggs",Everest Meat Masala Powder,2569,7400,9,3,6700,100,FALSE,100
957,"Meats, Fish & Eggs",Suguna Heart- Omega3,2570,7200,13,4,6200,348,FALSE,6
992,"Meats, Fish & Eggs",Everest Powder - Egg Curry Masala,2571,4000,2,6,3900,50,FALSE,50
996,"Meats, Fish & Eggs",TGFC Chicken Boneless Fresh Whole,2572,26100,14,1,22200,500,FALSE,500
961,"Meats, Fish & Eggs",Zorabian Chicken Smoked Ham,2573,20500,5,1,19400,250,FALSE,250
900,"Meats, Fish & Eggs",Suguna Fit Egg,2574,12000,43,4,6800,348,FALSE,6
993,"Meats, Fish & Eggs",Everest Tandoori Chicken Masala,2575,3900,2,5,3800,50,FALSE,50
999,"Meats, Fish & Eggs",Godrej Yummiez Chilli Chicken Sausages ,2576,16000,10,3,14400,250,FALSE,250
909,"Meats, Fish & Eggs",Godrej Yummiez Chicken Punjabi Tikka ,2577,29500,9,6,26600,360,FALSE,360
959,"Meats, Fish & Eggs",Eastern Fish Masala,2578,4800,2,5,4700,100,FALSE,100
990,"Meats, Fish & Eggs",TGFC Catla Bengali Cut,2579,29000,29,1,20400,500,FALSE,500
908,"Meats, Fish & Eggs",Godrej Real Good Chicken Leg Boneless,2580,27500,9,3,24800,450,FALSE,450
980,"Meats, Fish & Eggs",TGFC Rohu Bengali Cut,2581,24900,28,1,17900,500,FALSE,500
930,"Meats, Fish & Eggs",Godrej Real Good Chicken Lollypop,2582,17500,9,1,15800,580,FALSE,10
957,"Meats, Fish & Eggs",Godrej Real Good Chicken Liver Sealed ,2583,7500,9,1,6800,200,FALSE,200
993,"Meats, Fish & Eggs",Everest Tandoori Chicken Masala,2584,7400,9,3,6700,100,FALSE,100
964,"Meats, Fish & Eggs",Fresh Mutton Mince - Kheema (Halal),2585,51500,3,1,49500,500,FALSE,500
971,"Meats, Fish & Eggs",Fresh Mutton Curry Cut Cubes (Halal),2586,46500,4,1,44200,500,FALSE,500
964,"Meats, Fish & Eggs",Ceres Foods Laal Maas Instant Liquid Masala,2587,22000,50,5,11000,200,FALSE,200
995,"Meats, Fish & Eggs",Godrej Real Good Chicken Legs ,2588,21000,10,1,18900,116,FALSE,2
952,"Meats, Fish & Eggs",Yummiez Chicken Breakfast Sausages,2589,15000,0,3,15000,250,FALSE,250
926,"Meats, Fish & Eggs",TGFC Basa Fillets,2590,32900,24,1,24700,500,FALSE,500
925,"Meats, Fish & Eggs",Zorabian Chicken Legs Skinless,2591,21000,0,1,21000,450,FALSE,450
971,"Meats, Fish & Eggs",Ceres Foods Nalli Nihari Instant Liquid Masala,2592,22000,50,6,11000,200,FALSE,200
948,"Meats, Fish & Eggs",Yummiez Chicken Garlic Fingers Pouch,2593,25000,0,5,25000,400,FALSE,400
990,"Meats, Fish & Eggs",Suhana Spice Mix - Chicken Biryani,2594,6600,0,6,6600,50,FALSE,50
933,"Meats, Fish & Eggs",Suguna Nourish Egg,2595,6200,0,0,6200,696,TRUE,12
911,"Meats, Fish & Eggs",Fresh Chicken Curry Cut - Skinless (Halal),2596,14000,0,0,14000,500,TRUE,500
934,"Meats, Fish & Eggs",Zorabian Chicken Breast Boneless ,2597,14500,0,0,14500,450,TRUE,450
924,"Meats, Fish & Eggs",Zorabian Chicken Kheema Parathas,2598,19000,0,0,19000,300,TRUE,300
960,"Meats, Fish & Eggs",Fresh Chicken Mince - Kheema (Halal),2599,21500,5,0,20400,500,TRUE,500
938,"Meats, Fish & Eggs",Godrej Real Good Chicken Boneless Cubes ,2600,27500,9,0,24800,450,TRUE,450
973,"Meats, Fish & Eggs",Suguna Vitamin D Egg,2601,7500,17,0,6200,348,TRUE,6
971,"Meats, Fish & Eggs",Suguna Nourish Egg ,2602,7200,16,0,6000,348,TRUE,6
992,"Meats, Fish & Eggs",Zorabian Chicken Mince,2603,25000,0,0,25000,450,TRUE,450
935,"Meats, Fish & Eggs",Zorabian Chicken Leg Boneless ,2604,25000,0,0,25000,450,TRUE,450
933,"Meats, Fish & Eggs",Godrej Yummiez Chicken Breakfast Salami,2605,15000,4,0,14300,250,TRUE,250
902,"Meats, Fish & Eggs",Zorabian Chicken Cubes,2606,27000,0,0,27000,500,TRUE,500
969,Biscuits,Britannia Good Day Cashew Cookies,2607,1000,0,6,1000,60,FALSE,58
911,Biscuits,Britannia 50-50 Maska Chaska Biscuits,2608,3200,3,6,3100,120,FALSE,120
969,Biscuits,Dukes Waffy Chocolate Wafers,2609,4500,51,4,2200,60,FALSE,75
912,Biscuits,Britannia Nutri Choice Digestive Biscuit,2610,4500,0,1,4500,200,FALSE,150
937,Biscuits,Britannia Goodday Chocochip Cookies,2611,12000,17,5,9900,400,FALSE,400
960,Biscuits,Britannia Good Day Pista Badam,2612,4500,2,1,4400,200,FALSE,200
917,Biscuits,Cadbury Chocobakes Chocolate Filled Cookies ,2613,3000,0,5,3000,75,FALSE,75
947,Biscuits,Dukes Waffy Strawberry Roll,2614,15000,50,3,7500,250,FALSE,250
965,Biscuits,Parle Monaco Classic Salty Biscuits,2615,7000,0,4,7000,400,FALSE,400
963,Biscuits,Dukes Waffy Orange Wafers,2616,4500,51,5,2200,60,FALSE,75
960,Biscuits,Britannia Good Day Pista Badam,2617,2000,0,6,2000,100,FALSE,100
943,Biscuits,Britannia Milk Bikis Biscuits Packet,2618,2000,0,3,2000,200,FALSE,200
957,Biscuits,Britannia Toastea (Premium Bake Rusk),2619,6500,0,6,6500,400,FALSE,400
918,Biscuits,Dukes Waffy Strawberry Wafers,2620,4500,51,2,2200,60,FALSE,75
924,Biscuits,Britannia Toastea Premium Bake Rusk,2621,3500,0,3,3500,182,FALSE,182
978,Biscuits,Lotte Choco Pie ,2622,8000,10,3,7200,168,FALSE,168
927,Biscuits,Bauli Moonfils Choco Veg Puff Roll,2623,1500,0,2,1500,45,FALSE,45
938,Biscuits,Sunfeast Dark Fantasy Choco Fills Cookies Packet,2624,15000,15,3,12700,300,FALSE,300
921,Biscuits,Britannia 50-50 Maska Chaska Biscuit,2625,7500,10,6,6750,300,FALSE,300
939,Biscuits,Britannnia 50-50 Sweet & Salty Biscuit,2626,2500,0,4,2500,200,FALSE,200
924,Biscuits,Britannia Good Day Chunky Cookies,2627,5000,15,6,4250,120,FALSE,120
974,Biscuits,Sunfeast Marie Light,2628,2300,13,1,2000,200,FALSE,200
994,Biscuits,Britannia Bourbon Biscuit Buy 4 Get 1 Free,2629,8000,10,2,7200,500,FALSE,500
908,Biscuits,The Bake Shop Whole Wheat Oats Khari,2630,6500,6,5,6100,200,FALSE,200
917,Biscuits,Britannia Nutri Choice Oats Milk Almond Biscuit,2631,2500,10,6,2250,75,FALSE,75
948,Biscuits,Sunfeast Dark Fantasy Choco Creme,2632,8000,27,4,5800,300,FALSE,300
955,Biscuits,Lotte Choco Pie Chocolate Cake,2633,2500,0,6,2500,56,FALSE,56
981,Biscuits,Sunfeast Mom's Magic Cashew & Almond Cookies Packet,2634,3000,10,3,2700,200,FALSE,200
949,Biscuits,Unibic SugarFree - Oatmeal Cookies,2635,5000,16,3,4200,75,FALSE,75
952,Biscuits,Parle Hide & Seek Cookies With Added Almonds,2636,3000,3,1,2900,100,FALSE,100
987,Biscuits,Unibic Fruit & Nut Cookies,2637,2500,8,3,2300,67,FALSE,67
954,Biscuits,Sunfeast Yumfills Whoopie Pie,2638,14000,25,5,10500,253,FALSE,276
924,Biscuits,Britannia Toastea Premium Bake Rusk,2639,11000,14,1,9400,700,FALSE,700
995,Biscuits,McVitie's Marie biscuits with Goodness of Calcium,2640,3000,0,6,3000,250,FALSE,250
906,Biscuits,Britannia Treat Croissant Vanilla Creme Roll,2641,2000,10,2,1800,47,FALSE,47
990,Biscuits,Unibic Honey Oatmeal Cookies,2642,2500,8,6,2300,75,FALSE,75
929,Biscuits,Britannia Good Day Choco Chip Cookies,2643,3000,3,6,2900,100,FALSE,100
952,Biscuits,The Bake Shop Masala Cheese Crackers,2644,9500,6,3,8900,100,FALSE,100
964,Biscuits,Britannia Pure Magic Vanilla Creme Biscuit,2645,3500,17,4,2900,100,FALSE,100
949,Biscuits,Open Secret Assorted Story Box,2646,10500,22,4,8100,75,FALSE,75
928,Biscuits,Cadbury Oreo Dipped Biscuit,2647,7000,10,1,6300,150,FALSE,150
927,Biscuits,Sunfeast Farmlite Oats & Almonds Biscuits Packet,2648,6000,10,3,5400,150,FALSE,150
950,Biscuits,Unibic SugarFree - Butter Cookies,2649,5000,16,6,4200,75,FALSE,75
969,Biscuits,Britannia Good Day Cashew Cookies Packet,2650,12000,12,6,10560,600,FALSE,600
988,Biscuits,Dukes Sour & Cream Onion Nibbles Baked,2651,5500,25,3,4100,150,FALSE,150
906,Biscuits,Britannia Treat Croissant Vanilla Creme Roll,2652,2000,0,6,2000,47,FALSE,47
905,Biscuits,Parle Hide & Seek Choco Rolls,2653,5000,2,4,4900,120,FALSE,120
970,Biscuits,Britannia Treat Creme Wafers - Vanilla,2654,4500,11,6,4000,60,FALSE,1
967,Biscuits,Parle Rusk Elaichi,2655,4800,2,6,4700,300,FALSE,300
978,Biscuits,Lotte Choco Pie ,2656,14000,6,2,13100,336,FALSE,336
899,Biscuits,Sunfeast Mom's Magic Cashew & Almond Biscuits,2657,12000,15,6,10200,600,FALSE,600
932,Biscuits,Unibic Cashew Cookies,2658,2500,8,6,2300,75,FALSE,75
971,Biscuits,Parle Monaco Jeffs Zeera Biscuit,2659,6000,10,4,5400,200,FALSE,200
935,Biscuits,"Unibic Snack Bar - Multigrain, Choco",2660,4000,17,6,3300,30,FALSE,30
990,Biscuits,The Bake Shop Methi Khari Simply Delicious,2661,6500,6,2,6100,200,FALSE,200
926,Biscuits,Britannia Treat Jimjam Family Pack (Buy 4 Get 1 Free),2662,10000,0,6,10000,500,FALSE,500
999,Biscuits,Open Secret Choco Almond Tiffin Pack,2663,3500,22,3,2700,25,FALSE,25
978,Biscuits,Lotte Choco Pie ,2664,15000,20,6,12000,696,FALSE,12
970,Biscuits,Baker Street Suji Rusk Large Pack,2665,3000,10,6,2700,200,FALSE,200
905,Biscuits,Parle Hide & Seek Choco Rolls,2666,3000,0,1,3000,75,FALSE,75
938,Biscuits,Sunfeast Dark Fantasy Vanilla Creme,2667,8000,15,6,6800,300,FALSE,300
969,Biscuits,Britannia Treat Burst Choco Creme Fills,2668,3000,0,3,3000,120,FALSE,120
941,Biscuits,Parle Milano Mixed Berries Cookies,2669,3500,2,3,3400,75,FALSE,75
992,Biscuits,Karachi Bakery Cashew Biscuits ,2670,21000,5,4,19900,400,FALSE,400
912,Biscuits,Britannia Pure Magic Choco Lush Cookies,2671,12000,20,4,9600,300,FALSE,300
969,Biscuits,Britannia Treart Creme Wafers Chocolate,2672,4500,11,6,4000,60,FALSE,1
914,Biscuits,Unibic Daily Digestive (Multigrain Cookies),2673,3000,6,6,2800,75,FALSE,75
968,Biscuits,Cadbury Chocobakes Choc Filled Cookies,2674,6000,0,6,6000,150,FALSE,150
988,Biscuits,The Bake Shop Whole Wheat Multigrain Toast (Rusk),2675,6000,6,2,5600,200,FALSE,200
